9781, 4837
10018, -891
6732, 2224
5863, 6771
4567, 1979
-1020, -4311
-4430, -3176
-923, -1010
3061, -2063
1947, -623
-1134, 2084
-2630, 805
-2622, 1067
-1393, 6131
426, 6462
2620, 435
7224, -1676
12296, -1228
10335, -5405
1980, -5640
-1818, 3446
450, 5957
-1633, -4033
-7909, -7960
-7480, -303
-1634, 2259
363, -2650
1484, -2298
5599, 1086
2863, -269
-7601, 1250
-7506, 8908
5401, 9179
7839, -424
-5571, -3509
-11284, 4700
-1250, 9716
5201, 3944
-55, -3711
-4086, -4842
-2196, -2841
-3059, -4266
-7743, -5363
-8454, 2326
-3760, 12014
-40, 7489
-1394, -6676
-5014, -9885
-5811, -2778
-3824, -3255
-3376, -9394
-4347, -6770
-2152, -866
2640, -3648
4372, -7668
2262, -4431
1546, -2073
4582, -4924
6559, -4791
2689, -52
-1556, 3125
3724, 3765
13438, 1812
11698, -3584
854, -4486
-1441, 4160
3334, 8808
-40, -303
-6099, -7729
-2725, 298
-657, 11384
-6425, 10191
-1448, 1153
14431, -5022
11493, -5734
-9802, -2835
-12648, 1356
6800, 5730
13983, 10826
1364, 13050
-6449, 7617
-2311, 936
1696, 2164
2396, 5438
1329, 3171
-2854, 2428
-4639, 4785
980, -2154
5757, -14241
2812, -11400
-2327, 1795
-4669, 3678
-3817, -1413
1696, 2732
6517, 6976
1962, -1
-3380, -4360
4165, 1470
12957, 2594
5381, -3647
-6551, -3828
-4359, -689
2834, -4610
2460, -8484
3779, -5912
12187, -5160
14836, -5633
7822, 1399
2845, 6875
2822, -473
540, -7242
-3561, -629
-3383, 6337
1970, 2245
8507, -3140
10439, -2419
5637, -1343
853, -2315
776, -2690
-918, -3554
-5860, -4692
-5804, -2635
-3607, 865
-8650, 1126
-11011, -756
823, -574
10684, 2697
4102, 6041
-3162, 4838
-836, -215
-3663, -2148
-12484, -584
-9138, -2488
3298, -3926
6412, 4109
534, 10477
-5653, -188
-10644, -13382
-7423, -8536
5452, 1207
8136, -2558
-4662, -5382
-6751, 5952
7721, 11043
10627, -2859
-3592, -12419
-11564, -2692
-9732, 7379
-9795, 5529
-6969, 4710
2609, 9056
7597, 6342
5626, -2130
3804, -4211
1154, -3129
-390, -6520
4661, -5763
5171, 3068
-4915, 3236
-4325, -10087
10061, -14656
6547, -2164
-13969, 5267
-11752, -2174
9654, -7013
9154, -2987
-7484, -2477
-6257, -4061
1690, 2610
-7509, 8433
-15930, 1415
-7099, -6944
207, -4179
-2228, -43
500, -3445
6535, -5031
3198, 1872
-3078, 7861
-3926, 3574
-5003, -6424
-6093, -9610
-276, -1953
7849, 4602
10075, -181
6170, -6360
-2623, -1524
-10425, 5949
-5752, 3892
6928, -2793
9166, -7040
1610, -10356
544, -10163
4926, -3603
3302, 1213
-1199, 656
-1372, 2164
774, 3379
4382, -2443
8861, -3757
6965, 7159
-510, 11212
-2166, -587
1294, -6657
507, 404
320, 1535
7044, -3660
9577, 1042
2400, 6928
298, -1703
8694, -10768
12207, -4831
5316, 2914
1291, 474
5351, -3447
7600, -3144
3801, -2171
1028, 701
1787, 5313
-816, 5306
-8081, 1552
-9992, 154
-2775, -121
3014, -915
2074, 530
1385, 1015
267, -2673
-7574, -2622
-11925, 3622
-2064, 3799
7062, -4009
2536, -4929
-1260, 3815
1778, 8699
-4795, 6028
-16564, 3548
-11181, 2032
1043, -1914
-3017, -4192
