-454, -2093
-397, -2796
1238, -3370
2036, -3178
-192, -110
-1380, 3067
519, 1998
1193, -1165
-228, -1800
-105, -342
641, 364
-487, -726
-744, -3347
1544, -5062
2924, -2737
2045, 1241
779, 1118
-739, -2328
-1852, -3324
-533, -1337
1229, -242
486, -586
-123, -502
1490, 52
1654, 501
-820, 751
-2069, 199
-1421, -1044
-1057, -1775
-557, -1846
-256, -1704
-1869, -1007
-2612, -254
95, -482
1587, -659
-837, 297
-1471, 794
1912, -159
3508, -1160
1473, -1883
107, -2773
801, -2414
1963, -609
2511, 94
636, -622
-2736, -877
-2671, -1383
-120, -2692
-1427, -2199
-4013, -246
-980, -714
2360, -2389
-1431, -1210
-5076, 348
-1342, -1284
2144, -2295
-125, 217
-1631, 1799
-419, 243
-1690, -841
-3108, -611
119, -824
3147, -145
1665, 1521
44, 891
-291, -1059
-2699, -250
-4117, 1517
-262, 358
3631, -1622
2365, -1647
132, -1422
507, -1449
744, -28
148, 1515
1123, 1513
2790, 1614
3099, 1900
2562, 246
1366, -1623
-478, -543
-543, 1928
1826, 3239
3072, 3679
1767, 2768
658, 227
685, -517
233, 1729
-581, 2546
-771, 915
-701, 1233
-297, 3277
830, 2901
1292, 1602
183, 2667
-717, 3281
-351, 1310
-335, 753
-1261, 2735
-1204, 2447
682, -879
2462, -2663
2440, -2076
1792, -1878
2575, -1739
3693, -161
1913, 1353
-2085, 1695
-3281, 2349
-349, 3289
1702, 2529
-59, 615
-1881, -78
-454, 237
1752, 183
1647, 804
588, 2752
1003, 3292
1901, 949
1093, -1109
-547, -334
-582, 1714
406, 3341
-273, 3895
-2359, 1428
-2859, -3360
-1234, -4624
19, -689
-329, 1577
-1206, -1081
-1596, -2711
-1058, -247
590, 1863
2397, 1685
2911, 1394
2034, 465
686, -1555
-502, -1678
-1103, -227
-1105, -856
-1391, -1723
-2202, 720
-1998, 2472
206, -477
2644, -3291
2784, -1754
752, 399
-574, 302
658, 135
2367, 574
1463, 257
-968, -553
-1211, -1494
783, -1927
1587, 320
353, 3501
-421, 2072
526, -2379
2074, -2383
2968, 1125
2517, 985
697, -1998
-1297, -2347
-2022, -911
-1138, -540
662, -375
1799, -360
874, -643
-848, 1627
-601, 5124
1045, 3665
812, -770
-1199, -175
-1391, 3014
944, 955
2278, -2684
430, -583
-2218, 3105
-2127, 2041
329, -888
1393, -1886
203, -1863
274, -675
2185, 1702
1705, 2114
-1115, 713
-704, 1279
2667, 2451
2443, 681
-1094, -1341
-1231, -715
1555, -478
1034, -1797
-1833, -1702
-1299, -1230
1829, -3050
2940, -3937
2283, -1133
2117, 1351
1237, 1044
-1564, 1139
-3904, 2164
-3381, 898
-1053, -1840
534, -2328
604, -827
79, -38
-554, -238
-1112, -491
-283, -857
2109, -826
2970, 904
932, 3168
-110, 2378
1797, -1541
2304, -3442
-539, -1246
-2220, 95
-1037, -1736
-599, -1705
-1083, 1680
281, 2575
1324, 17
-955, 8
-2945, 2909
-986, 3429
1594, 1969
1336, 2084
358, 1835
698, -766
852, -1931
-88, -123
-1114, -21
-1904, -3215
-2549, -4688
-2160, -1799
-475, 1185
594, 67
-861, -3097
-3287, -3730
-2966, -1537
-11, 337
1075, 625
-579, -278
-212, -2492
3009, -4017
3542, -1882
269, 1068
-1069, -105
988, -2039
1447, 1055
-946, 4999
-2158, 3225
-1097, -633
-656, -665
-1990, 941
-3322, 798
-2596, 155
446, -457
3237, -1567
2980, -916
834, 2164
-282, 3848
-752, 2361
-2086, 255
-2739, -707
-1170, -400
864, 1072
1477, 1740
855, -156
-465, -2406
-1482, -2618
-821, -1922
207, -976
-959, 935
-2671, 1916
-1425, 519
1199, -176
1340, 1239
47, 1017
201, -1539
235, -1903
-1893, 526
-3128, 1435
-323, 209
3560, -189
3898, -20
1288, -1119
-576, -1763
-598, -40
-185, 1316
-439, -690
-1987, -3215
-4420, -1667
-4922, 2092
-1780, 2195
1479, -1290
1140, -2547
-301, -193
401, 1233
731, 38
-1221, -850
-1712, -85
547, 1178
1164, 2045
-521, 1126
-441, -2069
608, -3791
-1080, -1064
-3133, 2036
-2006, 1132
-594, -640
-1215, 614
-505, 2406
1966, 1962
1624, 955
-1185, 310
-1176, -1219
1697, -2483
2638, -1672
675, -453
-1040, -368
-703, 200
846, 1244
1722, -69
901, -3018
-270, -3027
-125, 523
399, 3151
12, 2556
-255, 790
274, -444
373, -1195
-88, -1119
179, -350
959, -297
880, -693
-392, 214
-1950, 1218
-2045, -11
154, -1212
1969, 285
464, 901
-1857, -2011
-1065, -2937
774, 1195
33, 3281
-1103, -574
304, -3105
1588, -166
-66, 2259
-2349, 1068
-2417, 348
-904, 992
317, 388
234, -158
-895, 1076
-1560, 1637
-1121, 537
-686, 49
-344, 392
663, 932
789, 2929
-1258, 4752
-2766, 2458
-1710, -1916
-571, -2783
-648, -428
175, 1728
1170, 3467
-313, 4018
-1454, 1201
1758, -1927
5253, -435
3133, 3050
-1220, 2758
-1284, -420
1095, -1859
590, -321
-1324, 2329
-333, 3355
2064, 1200
2000, -1599
568, -1625
883, -519
1827, -1168
573, -1713
-1911, -313
-2681, 762
-1615, 727
-791, 1462
-935, 1887
-800, 436
602, 264
1845, 3241
245, 4818
-3389, 1982
-4108, -1452
-471, -2194
2108, -2106
444, -2708
-1104, -1927
347, 1392
947, 4010
-1161, 2225
-1923, -2133
168, -3734
1531, -1933
791, -768
110, -831
275, 283
531, 949
490, -1022
-301, -2270
-1041, -867
360, -1205
2682, -4030
2318, -3426
498, 1013
1053, 2627
2156, 77
435, -1616
-1218, -620
33, 952
557, 1532
-1698, 436
-2677, -1162
-725, -586
874, 1128
943, 565
725, -871
-116, -426
-1399, -506
-1717, -2163
-1858, -1525
-2433, 515
-1237, -856
963, -2494
-128, 862
-3114, 4155
-2351, 2110
885, -80
1242, 808
-252, 33
-187, -1787
222, 515
395, 3140
1955, 477
2117, -2313
-1657, -491
-3547, 567
573, -1745
3918, -1927
1804, 770
177, 1039
1877, -1485
1342, -3200
-1822, -3376
-1913, -2182
24, 599
-705, 2724
-1606, 2309
454, 671
1388, -1348
-826, -3493
-1574, -3142
-128, 128
-598, 1731
-1565, -101
878, -1513
3432, -789
2058, 286
757, 1534
3053, 2880
4553, 2549
2168, 1202
24, 732
913, -207
1989, -1709
1387, -183
719, 3156
883, 2438
1303, -1093
1802, -1363
2010, 62
1332, -1472
394, -3156
35, -1890
-307, -1384
-1048, -2554
-1055, -630
333, 3117
1390, 2120
103, -2316
-2165, -3260
-1747, -607
1291, 824
2254, 174
-102, -896
-733, -2009
2209, -2368
3501, -1346
1063, -642
-267, -975
1150, -362
1258, 1118
-558, 784
-1101, -1049
-647, -1455
-919, -295
-590, 515
322, 639
-712, 178
-2261, -1075
-837, -1569
1352, -227
446, 456
-1212, -851
-157, -786
1441, 1848
814, 2692
-420, 378
-432, -630
-330, 824
-1136, 1043
-1548, -33
95, 342
2652, 710
2746, -590
176, -304
-859, 2384
689, 2714
622, 316
-1418, 284
-666, 1923
2415, 124
2416, -3138
-351, -2313
-1491, 876
-1263, 1715
-1586, 957
-1285, 774
-541, 496
-1094, 535
-1224, 2067
347, 2712
681, 244
-354, -2462
506, -2205
1085, -510
-2016, -115
-3786, -878
-54, -923
2794, 585
364, 1862
-1344, 430
793, -2232
1685, -1873
75, 1247
-33, 2284
952, -227
68, -2927
-1392, -3399
-1160, -1877
16, 389
519, 1459
-556, 748
-2109, 226
-927, 372
2396, -602
2678, -1511
424, 234
1634, 2198
4636, 1150
3083, 58
195, 1790
1726, 2870
2640, 1102
-1403, 139
-3259, 1650
324, 2630
1191, 1863
-2753, 946
-3413, 824
376, 1747
1793, 2462
375, 316
486, -2655
1327, -609
629, 4406
322, 3859
1576, -1340
2179, -2224
1371, 1238
858, 1903
1218, 326
1395, 1399
870, 3230
483, 2589
952, 1945
1168, 2497
-47, 1186
